offense_team_name,defense_team_name,season,week,play_uuid,gsis_play_id,game_id,gsis_game_id,gsis_old_game_id,drive_uuid,play_game_index,play_drive_index,play_quarter,play_quarter_clock_remaining,play_clock_paused,play_start_event_index,play_end_event_index,play_offense_team_id,play_offense_team_short_name,play_defense_team_id,play_defense_team_short_name,play_offense_is_home_team,play_down,play_yards_to_go,play_yardline,play_start_position,play_home_score,play_away_score,play_home_timeouts_remaining,play_away_timeouts_remaining,play_box_players,play_defensive_back_depths,play_linebacker_depths,play_shotgun,play_pre_snap_motion,play_snap_hurried,play_success,play_first_down_won,play_touchdown_won,play_yards_net,play_points_won,play_type,play_included_fake,play_qb_pressure,play_qb_hit,play_qb_sacked,play_pass_yards_air,play_pass_yards_after_catch,play_pass_outcome,play_pass_dropped,play_pass_intercepted,play_pass_interception_dropped,play_time_to_pass,play_pass_batted,play_yards_run,play_penalty_yards,play_penalty_first_down,play_penalty_down_loss,play_penalty_offset,play_return_yards,play_field_goal_result,play_extra_point_result,play_kick_yards,play_kick_hangtime,play_kick_blocked,play_kick_fair_catch,play_kick_downed,play_fumbled,play_fumble_forced,play_fumble_lost,play_fumble_out_of_bounds,play_challenged,play_action_pass,play_points_lost,play_start_position_yards,play_penalty_types,play_explosive,play_offensive_personnel,play_defensive_personnel,play_turnover_type,play_offense_penalty_accepted,play_defense_penalty_accepted,play_offense_flagged,play_defense_flagged,play_tackle_success,play_lateral_success,play_yards_gained,play_epoch_uuid,play_offense_players_left,play_offense_players_right,play_snap_y,play_down_negated,play_point_of_attack_y,play_point_of_attack_dy,play_pocket_front_x,play_pocket_back_x,play_pocket_left_y,play_pocket_right_y,play_qb_exit_pocket_x,play_qb_exit_pocket_y,play_qb_exit_pocket_clock,play_run_gap,play_qb_dropback_depth,play_run_behind_1,play_run_behind_2,play_run_at,play_receiver_screen_pass,play_derived_pressure_gaps,play_pass_air_yards_to_the_sticks,play_pass_within_pocket,play_designed_pass,play_qb_rush,play_pass_thrownaway,play_formation_into_boundary,play_blitz,play_simulated_pressure,play_drop_eight,play_pass_comp_prob,play_catch_prob_with_placement,play_catch_prob_without_placement,play_initial_formation_run_strength,play_initial_formation_pass_strength,play_initial_formation_snap_side,play_initial_formation_fib,play_formation_run_strength,play_formation_pass_strength,play_formation_fib,play_pass_location,play_initial_formation,play_formation,play_punt_snap_time,play_punt_operation_time,play_punt_hang_time,play_net_punt_yards,play_gross_punt_yards,play_punt_roll_yards,play_punt_air_yards,play_punt_return_yards,play_punt_block_point_x,play_punt_block_point_y,play_punt_outcome,play_kickoff_x,play_kickoff_y,play_kickoff_land_x,play_kickoff_land_y,play_kickoff_outcome,play_kick_hang_time,play_kickoff_return_yards,play_kickoff_return_chunk,play_kickoff_return_explosive,play_fg_snap_time,play_fg_operation_time,play_fg_attempted,play_fg_made,play_fg_kick_blocked,play_fg_length,play_xp_snap_time,play_xp_operation_time,play_xp_attempted,play_xp_made,play_xp_kick_blocked,play_motion_type,play_havoc,play_qb_scramble,play_contested_catch_attempt,play_pass_made,play_yards_after_contact,play_target_separation,play_pass_placement_displacement,play_tackle_types,play_catch_separation,play_handoff_received
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,5b19a5a8-6d33-4abe-9081-e28608e1c3a5,1962.0,1071960,2021_13_TB_ATL,2021120500,2997fb72-d4b3-434e-a6da-2a93bc353bf5,83,11,2,70000.0,True,2740,2777,1001395,ATL,1000947,TB,True,1.0,10.0,56.81,left,10,20,2,3,7,"{7.64318137425667,2.1356304312099894,10.973039629835966,11.551124060339532,8.830019130432532}","{1.1172349560266355,3.6065671649287623,4.003791405622678,1.1888183355240756}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,10.149999999999991,,False,True,False,False,2.566804999999931,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.166666666666668,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,,,0.0,84577c98-9dff-4e09-b766-8e6a176f07bb,2.0,3.0,23.37,False,,,56.96,46.96,20.2833450141218,26.55201263533597,,,,,6.735314695923577,,,,,,0.1499999999999914,True,,,False,False,,,,0.6446618438,0.7834168077,0.6675465703,,,,,R,L,X,In,,Doubles Wing Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,3.6259990990224136,0.3228433211327129,{},1.1348194924959103,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,7161d6fa-086b-45bb-a66b-06d7805ee4f1,1984.0,1071960,2021_13_TB_ATL,2021120500,2997fb72-d4b3-434e-a6da-2a93bc353bf5,84,12,2,65000.0,True,2778,2814,1001395,ATL,1000947,TB,True,2.0,10.0,56.83,left,10,20,2,3,6,"{1.6700000000000017,1.1400000000000006,13.480000000000004,11.469999999999999,9.810000000000002}","{0.960000000000008,3.219999999999999,1.1899999999999977,2.0}",True,False,True,False,False,False,3.980000000000004,0,Pass,False,,False,False,-0.8799999999999955,4.859999999999999,True,False,False,False,1.780367999999953,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.326666666666668,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,True,,3.980000000000004,cb877b15-cbc4-4bf2-a952-e4e0933b0821,2.0,2.0,23.55,False,,,56.98,46.98,20.706666666666667,27.076666666666668,,,,,5.680000000000007,,,,True,,-10.879999999999995,True,,,False,False,,,,0.8181759119,0.9705971479,0.9290774465,,,,,R,R,O,In,,Deuce Right Z on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.7999999999999972,7.13196326406692,0.2752068676468667,"{""Solo - Success""}",7.495685425629866,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,3cd8ea18-f68f-439f-8fc3-a77c095ab183,2013.0,1071960,2021_13_TB_ATL,2021120500,2997fb72-d4b3-434e-a6da-2a93bc353bf5,85,13,2,60000.0,True,2815,2870,1001395,ATL,1000947,TB,True,3.0,6.019999999999996,60.81,right,10,20,2,3,6,"{8.145668884159235,3.395485897103825,12.63461614164845,9.761810528716566,7.356441880676314}","{0.6664591336124204,3.9474049665066246,2.720286874266378,0.8345345031643774}",True,False,True,False,False,False,-2.2900000000000063,0,Pass,False,True,False,False,-5.829999999999998,3.539999999999992,True,False,False,False,3.255608000000052,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.283333333333331,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,True,,-2.2900000000000063,03fe3956-dd28-479d-815d-06e0e18ea97b,3.0,1.0,29.95,False,,,60.81,50.81,26.731974592951712,32.72771687723506,,,,,9.232511530628692,,,,,"{""Right A Gap""}",-11.849999999999994,True,,,False,False,True,,,0.8013887405,0.8922109008,0.9196743369,,,,,L,L,Y,In,,Trey Left Z on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,1.3100000000000025,9.600950541006457,0.7120448089832548,"{""Assisted - Success"",""Solo assisted - Success""}",8.4535800805803,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,ff0d0a5f-25af-4cb6-8a69-1e69164bf0e9,2054.0,1071960,2021_13_TB_ATL,2021120500,2997fb72-d4b3-434e-a6da-2a93bc353bf5,87,15,2,51000.0,True,2871,2875,1001395,ATL,1000947,TB,True,4.0,8.310000000000002,58.52,,10,20,2,2,0,,,,False,False,,False,False,-5.0,0,No Play: Penalty,False,,False,False,,,,,,,0.0,,0.0,-5.0,False,False,False,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,0.0,{delay_of_game},,,,,,True,True,False,,,0.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,09ae9b98-ffc4-4123-86cb-b5c9c072bbbf,2081.0,1071960,2021_13_TB_ATL,2021120500,2997fb72-d4b3-434e-a6da-2a93bc353bf5,88,16,2,51000.0,True,2876,2881,1001395,ATL,1000947,TB,True,4.0,13.310000000000002,52.83,right,10,20,2,2,0,{},{},True,False,True,,False,False,40.06,0,Punt,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,39.97,0.0,,,False,False,False,False,False,False,,0,3.2333333333333307,{},,,,Turnover from Punt,,,False,False,,,40.06,,,,29.99,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905381000000034,2.155336000000034,4.350934000000052,39.97,39.97,,39.97,0.0,10.9,0.4199999999999981,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,389ad7aa-c3a5-4cb9-8fb3-e2bb09f5d0c8,2100.0,1071960,2021_13_TB_ATL,2021120500,389ad7aa-c3a5-4cb9-8fb3-e2bb09f5d0c8,89,1,2,44000.0,True,2884,2920,1000947,TB,1001395,ATL,False,1.0,10.0,7.200000000000003,right,10,20,2,2,5,"{8.419090798148204,1.887386629615051,18.59669762818764,11.066745051751596,6.819017582638466}","{1.1156225245456284,5.935449135724397,1.3547588375765116,2.3155162843276855}",True,True,True,False,False,False,0.9200000000000016,0,Pass,False,,False,False,-2.3299999999999983,3.25,True,False,False,False,1.3417100000001485,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.0866666666666696,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,True,,0.9200000000000016,6faa7257-676a-4658-9804-3b5fc1817977,3.0,1.0,29.673333333333336,False,,,7.150000000000006,-2.8499999999999943,25.73802428340756,32.347414852988564,,,,,5.351008531385759,,,,True,,-12.329999999999998,True,,,False,False,,,True,0.8772698045,0.935567081,0.9226474166,,,R,X,R,L,X,In,Trips Right H on,Trips Right H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jet,,,True,True,1.5100000000000051,4.495558099994622,0.372821203796136,"{""Assisted - Success"",""Solo assisted - Success"",""Solo - Missed""}",2.793566064999468,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,4d4d9943-1e06-4ad0-a7f9-479d3cfb58bd,2112.0,1071960,2021_13_TB_ATL,2021120500,389ad7aa-c3a5-4cb9-8fb3-e2bb09f5d0c8,90,2,2,27000.0,True,2921,2948,1000947,TB,1001395,ATL,False,2.0,9.079999999999998,8.120000000000005,left,10,20,2,2,4,"{7.159999999999997,13.030000000000001,13.030000000000001,5.199999999999989,7.4199999999999875}","{1.1799999999999926,5.739999999999995,6.819999999999993,1.5300000000000011}",True,False,True,False,False,False,-8.120000000000005,0,Pass,False,,False,False,-3.960000000000008,,False,False,True,False,2.0571350000000166,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,6,-2.943333333333332,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",,,,False,False,,,-8.120000000000005,9c120caf-5c6f-4e8a-aebd-4d73261276db,1.0,3.0,23.763333333333332,False,,,8.14,-1.8599999999999992,20.13666666666667,26.87666666666667,,,,,9.100000000000009,,,,,,-13.040000000000006,True,,,False,False,True,,,0.8859748244000001,,,,,,,R,R,Y,In,,Triple Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,2.5448968544913555,,{},,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,5e278790-1080-4969-9431-36873ace90ef,2152.0,1071960,2021_13_TB_ATL,2021120500,389ad7aa-c3a5-4cb9-8fb3-e2bb09f5d0c8,91,3,2,22000.0,True,2949,2953,1001395,ATL,1000947,TB,True,,,84.51,right,16,20,2,2,0,{},{},True,False,True,,False,False,0.0,1,Extra Point,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,Success,33.379999999999995,1.2813920000000962,False,False,,False,False,False,False,False,,0,3.6133333333333337,{},,,,,,,False,False,,,0.0,,,,30.11,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999980000002324,1.4104680000000371,True,True,False,,,,,,,,,{},,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,f97726b4-81a3-4ae6-8a0c-47f76d7ae148,2168.0,1071960,2021_13_TB_ATL,2021120500,f97726b4-81a3-4ae6-8a0c-47f76d7ae148,92,1,2,22000.0,True,2956,2961,1000947,TB,1001395,ATL,False,,,65.27000000000001,,17,20,2,2,0,,,,False,False,,False,False,,0,Kickoff,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,0.0,,,True,False,False,False,False,False,,0,0.0,{},,,,,,,False,False,,,0.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.27000000000001,23.21333333333334,-4.0,22.563333333333333,Return,4.031841000000213,0.0,False,False,,,,,,,,,,,,,,,,,,,,{},,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,dd4bffe6-752a-4189-b2c6-a7da528236a6,2183.0,1071960,2021_13_TB_ATL,2021120500,f97726b4-81a3-4ae6-8a0c-47f76d7ae148,93,2,2,22000.0,True,2962,2964,1000947,TB,1001395,ATL,False,1.0,10.0,25.03,center,17,20,2,2,8,"{3.289999999999992,12.539999999999992,3.6099999999999994,9.159999999999997,2.259999999999991}","{1.0499999999999972,4.6200000000000045,3.4599999999999937,1.230000000000004}",False,False,True,False,False,False,-0.730000000000004,0,Quarterback Kneel,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-1.0233333333333334,{},,,,,,,False,False,,,-0.730000000000004,,,,25.633333333333336,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,2223.0,1071960,2021_13_TB_ATL,2021120500,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,94,1,3,900000.0,True,2969,2973,1001395,ATL,1000947,TB,True,,,64.97,,17,20,3,3,0,,,,False,False,,True,False,,0,Kickoff,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,0.0,0.0,,,False,False,False,False,False,False,,0,0.0,{},,,,,,,False,False,,,0.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.97,28.11,-8.78,35.29,Touch-Back,4.044655,0.0,False,False,,,,,,,,,,,,,,,,,,,,{},,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,de4f4289-04d3-4e1c-8ef2-bc530ec4904c,2238.0,1071960,2021_13_TB_ATL,2021120500,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,95,2,3,900000.0,True,2974,3036,1001395,ATL,1000947,TB,True,1.0,10.0,24.93,left,17,20,3,3,8,"{9.520000000000003,3.6400000000000006,12.219999999999999,9.100000000000001}","{0.4299999999999997,4.149999999999999,3.6000000000000014,0.44000000000000483}",True,False,True,True,True,False,14.32,0,Pass,True,,False,False,-2.759999999999998,17.08,True,False,False,False,3.4348659999999995,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,True,0,-3.366666666666667,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,14.32,052027c7-e7ae-48dd-9ffa-7e38c4036868,1.0,2.0,23.28,False,,,24.96,14.96,20.85666666666667,26.826666666666668,,,,,8.160000000000004,,,,,,-12.759999999999998,True,,,False,False,,,,0.8496788144,0.9481451511,0.924975872,,,,,R,R,Y,In,,Pro Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,14.270000000000003,3.310785405307929,0.6051223016878489,"{""Solo assisted - Success"",""Assisted - Success"",""Solo - Missed""}",4.188520025020771,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,114758d8-6f4b-4e3b-8899-a27ea0ffd279,2262.0,1071960,2021_13_TB_ATL,2021120500,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,96,3,3,852000.0,True,3037,3041,1001395,ATL,1000947,TB,True,1.0,10.0,39.25,,17,20,3,3,0,,,,False,False,,False,False,-5.0,0,No Play: Penalty,False,,False,False,,,,,,,0.0,,0.0,-5.0,False,False,False,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,0.0,{false_start},,,,,,True,True,False,,,0.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,61114756-8e73-44b5-ab58-1de690f055ce,2285.0,1071960,2021_13_TB_ATL,2021120500,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,97,4,3,852000.0,True,3042,3083,1001395,ATL,1000947,TB,True,1.0,15.0,33.98,left,17,20,3,3,7,"{1.0781500775427517,6.304740694288604,9.014394948043247,1.8053953237154374}","{0.26768838596349553,3.7120269976128455,4.096406789605588,1.5196870370550357}",False,False,True,False,False,False,-0.0599999999999951,0,Rush,False,,False,False,,,,,,,0.0,,-0.0599999999999951,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-3.446666666666669,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,True,-0.0599999999999951,4af02a50-e7cd-48ce-bedb-f5b816e1b9e3,1.0,2.0,23.3,False,0.4270473244938686,-22.87295267550613,34.0,24.0,21.092391500950853,27.094806563574515,,,,Left D Gap,,1024353.0,,1024486.0,,,,,False,False,,False,,,,,,,,,L,X,R,L,X,,Twins Left,Twins Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,1.0300000000000011,,,"{""Solo - Success""}",,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,be727edc-2b1f-4fb7-9566-0a4000f8c9f9,2311.0,1071960,2021_13_TB_ATL,2021120500,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,98,5,3,825000.0,True,3084,3122,1001395,ATL,1000947,TB,True,2.0,15.059999999999995,33.92,left,17,20,3,3,8,"{3.0,9.920000000000002,10.79,7.659999999999997}","{0.7199999999999989,4.189999999999998,3.269999999999996,1.0300000000000011}",True,True,True,False,False,False,1.8200000000000005,0,Pass,False,,False,False,1.4799999999999969,0.3400000000000034,True,False,False,False,2.2985530000000125,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,-3.536666666666669,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 2, ""TE"": 1, ""WR"": 2}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,,1.8200000000000005,72138374-c079-4bbf-948b-db5411532148,2.0,2.0,23.21,False,,,33.91,23.91,20.62666666666667,26.846666666666668,,,,,7.709999999999994,,,,,,-13.579999999999998,True,,,False,False,,,,0.831107378,0.8580015302,0.8643380404000001,,,L,X,L,R,X,In,Doubles Left H on,Doubles Left H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jet,,,True,True,-0.1599999999999966,4.914956764814924,0.6024599737741919,"{""Solo - Success""}",2.200568108466536,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,f52586fa-4f5c-451c-b671-99d7045b40a6,2339.0,1071960,2021_13_TB_ATL,2021120500,812e0f7f-6397-45c4-baa1-56f5e3e4c2f8,99,6,3,788000.0,True,3123,3174,1001395,ATL,1000947,TB,True,3.0,13.239999999999997,35.74,right,17,20,3,3,6,"{8.805098662117416,3.401767598333578,15.895413080222092,9.919457372640515,8.379098099655067}","{1.0963909702274535,3.197200763510928,1.6446824011373309,3.5898152612213536,1.2243248072487276}",True,True,True,False,False,False,29.02999999999999,0,Pass,False,True,False,False,14.11,13.020000000000003,True,False,False,False,3.603925999999973,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,True,True,True,False,False,False,0,3.6433333333333344,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 1, ""LB"": 5}",Turnover from Fumble,,,False,False,True,,29.02999999999999,e1ead691-e2ec-4702-b5c5-7a23ac9b4fc0,2.0,2.0,30.15,False,,,35.59,25.590000000000003,26.674016965732186,32.7617354907039,,,,,7.186210981782928,,,,,"{""Left Open C Gap""}",0.8700000000000045,,,,False,False,True,,,0.6511933804000001,0.9581609368,0.9110630155,,,R,O,L,L,O,Left,Deuce Left Z on,Deuce Left Z on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orbit,True,,True,True,9.950000000000005,2.7496135260219337,0.2403612489566486,"{""Solo - Success""}",3.2404398882871663,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,03006d42-e766-4aaf-9b7c-7af4b3182a83,2379.0,1071960,2021_13_TB_ATL,2021120500,03006d42-e766-4aaf-9b7c-7af4b3182a83,100,1,3,780000.0,True,3177,3226,1000947,TB,1001395,ATL,False,1.0,10.0,37.13,left,17,20,3,3,5,"{7.859999999999999,17.430000000000007,6.400000000000006,4.8500000000000085,6.650000000000006}","{4.3300000000000125,5.3500000000000085,1.0400000000000063}",True,False,True,True,False,False,5.740000000000009,0,Rush,False,,False,False,,,,,,,0.0,,10.700000000000005,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,-3.4333333333333336,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 3, ""LB"": 3}",,,,False,False,True,,5.740000000000009,ddc6283e-c748-485a-9d5b-39cb25ca42fb,1.0,3.0,23.183333333333337,False,,,37.120000000000005,27.120000000000005,19.686666666666667,26.116666666666667,,,,,,,,,,,,,False,False,,False,,,,,,,,,,,R,R,Y,,,Triple Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2.1200000000000045,,,"{""Assisted - Success"",""Solo assisted - Success""}",,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,c225ba9e-2548-4bd3-9f87-a230dd8f5500,2400.0,1071960,2021_13_TB_ATL,2021120500,03006d42-e766-4aaf-9b7c-7af4b3182a83,101,2,3,756000.0,True,3227,3254,1000947,TB,1001395,ATL,False,2.0,4.259999999999991,42.870000000000005,right,17,20,3,3,5,"{1.7935745410315178,4.807296081283866,15.68256624889596,8.700007402765337,1.4841482951429015}","{5.744061303003804,4.7524341634439935,1.3293751500775102}",True,False,True,,False,False,0.0,0,Pass,False,,False,False,4.030000000000001,,False,,,,2.139533,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.416666666666668,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 3, ""LB"": 3}",,,,False,False,,,0.0,e96c979d-b7ac-40b4-870b-0bfc04541808,2.0,2.0,30.46333333333333,False,,,42.94,32.94,25.570071496551755,32.32666666666667,,,,,7.065643986379769,,,,,,-0.2299999999999897,True,,,False,False,,True,,0.4109323919,,,,,,,R,L,X,In,,Doubles Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2.858733257070555,,{},,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,bf9cfdfc-5984-4edb-b362-39a64b88b689,2422.0,1071960,2021_13_TB_ATL,2021120500,03006d42-e766-4aaf-9b7c-7af4b3182a83,102,3,3,753000.0,True,3255,3289,1000947,TB,1001395,ATL,False,3.0,4.259999999999991,43.49,right,17,20,3,3,6,"{7.982619347042274,2.037997798856722,15.287768783526118,9.297114436606492,5.822697119212265}","{0.7453869069203876,1.0773073252847922,0.9152116123124188,0.9638502565627789,0.7309565841970169}",True,True,True,,False,False,0.0,0,Pass,False,,False,False,31.620000000000005,,False,,,,2.513199999999983,False,0.0,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,False,0,3.786666666666669,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 0, ""WR"": 4}","{""DB"": 5, ""DL"": 1, ""LB"": 5}",,,,False,False,,,0.0,66c4b96b-d822-4ad1-9caa-0d5b0bc6740c,2.0,2.0,30.14333333333333,False,,,42.870000000000005,32.870000000000005,25.830214858415573,32.4429618800629,,,,,8.191991469807121,,,,,,27.360000000000017,True,,,False,False,,True,,0.6710528731000001,,,,,R,Y,L,L,O,In,Trey Left H on,Deuce Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Over,,,,True,,1.843335926631954,,{},,
Tampa Bay Buccaneers,Atlanta Falcons,2021/2022,Week 13,eba85fd9-1065-437c-a765-870599486e5f,2444.0,1071960,2021_13_TB_ATL,2021120500,03006d42-e766-4aaf-9b7c-7af4b3182a83,103,4,3,749000.0,True,3290,3295,1000947,TB,1001395,ATL,False,4.0,4.259999999999991,62.56,right,17,20,3,3,0,{},{},True,False,True,,False,False,21.84999999999999,0,Punt,False,,False,False,,,,,,,0.0,,0.0,0.0,,,,0.0,,,21.539999999999992,0.0,,,False,False,False,False,False,False,,0,3.436666666666667,{},,,,Turnover from Punt,,,False,False,,,21.84999999999999,,,,30.10333333333333,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9304270000000372,2.140591000000029,4.286703999999986,21.539999999999992,21.539999999999992,,21.539999999999992,0.0,30.230000000000004,0.6600000000000001,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,
Atlanta Falcons,Tampa Bay Buccaneers,2021/2022,Week 13,d50a2ee1-3069-4787-a6e9-866640a8eda0,2463.0,1071960,2021_13_TB_ATL,2021120500,d50a2ee1-3069-4787-a6e9-866640a8eda0,104,1,3,741000.0,True,3298,3341,1001395,ATL,1000947,TB,True,1.0,10.0,15.9,right,17,20,3,3,8,"{8.28984313429038,1.76059118482042,17.230558949973208,1.0625699817758587}","{1.1504953772186397,4.007621365975005,4.4938458904591485,1.3331529737517087}",False,False,True,False,False,False,1.7100000000000009,0,Rush,False,,False,False,,,,,,,0.0,,1.7100000000000009,0.0,,,,0.0,,,0.0,0.0,,,,False,False,False,False,False,,0,3.2433333333333323,{},False,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",,,,False,False,True,True,1.7100000000000009,f6bea743-534d-4b94-89a3-96f948387203,3.0,1.0,29.71,False,7.945179537747239,-21.76482046225276,15.989999999999998,5.989999999999998,26.82985616705612,33.062151815036046,,,,Left D Gap,,1024279.0,,1024476.0,,,,,False,False,,False,,,,,,,,,,,L,L,Y,,,Trey Left H on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,1.3999999999999986,,,"{""Solo - Success""}",,
